model,item_id,n_aug_runs,correlation,delta_correlation,baseline_correlation_mean30,above_baseline
GPT-4.1,10.1016_j.jpubeco.2015.03.012,5,0.6204590797424316,0.072970449924469,0.6145930323334075,True
GPT-4.1,10.1016_j.jpubeco.2015.12.012,5,0.5348482131958008,-0.0126404166221618,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2016.08.015,5,0.5611593127250671,0.0136706829071044,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2016.09.001,5,0.6141999363899231,0.0667113065719604,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2016.09.008,5,0.55511474609375,0.0076261162757873,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2016.12.007,5,0.5710645318031311,0.0235759019851684,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2017.03.002,5,0.4950624406337738,-0.0524261891841888,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2018.06.010,5,0.5504785776138306,0.0029899477958679,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2019.104053,5,0.5979628562927246,0.0504742264747619,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2020.104347,5,0.6102882027626038,0.0627995729446411,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2021.104429,5,0.5424771904945374,-0.0050114393234252,0.6145930323334075,False
GPT-4.1,10.1016_j.jpubeco.2022.104701,5,0.6083351969718933,0.0608465671539306,0.6145930323334075,False
GPT-4.1,10.1016_j.jrp.2009.01.003,5,0.5729805827140808,0.0254919528961181,0.6145930323334075,False
GPT-4.1,10.1016_j.jrp.2019.05.005,5,0.59707111120224,0.0495824813842773,0.6145930323334075,False
GPT-4.1,10.1016_j.jrp.2019.103907,5,0.6010558605194092,0.0535672307014465,0.6145930323334075,False
GPT-4.1,10.1016_j.jrurstud.2020.08.013,5,0.588045597076416,0.0405569672584533,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2003.11.008,5,0.5538519024848938,0.0063632726669311,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2004.06.005,5,0.6183333992958069,0.0708447694778442,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2004.06.020,5,0.5900701880455017,0.042581558227539,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2004.06.032,5,0.6145546436309814,0.0670660138130188,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2004.12.015,5,0.5512664318084717,0.003777801990509,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.01.006,5,0.5990331172943115,0.0515444874763488,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.07.014,5,0.5744546055793762,0.0269659757614135,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.08.008,5,0.5741415023803711,0.0266528725624084,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.10.011,5,0.5877167582511902,0.0402281284332275,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.10.024,5,0.5623483657836914,0.0148597359657287,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2005.11.028,5,0.6786053776741028,0.1311167478561401,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2006.05.004,5,0.570598840713501,0.0231102108955383,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2006.11.002,5,0.5546987056732178,0.0072100758552551,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2007.07.024,5,0.5724964141845703,0.0250077843666076,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.02.041,5,0.5866639018058777,0.039175271987915,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.06.017,5,0.4092253446578979,-0.1382632851600647,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.09.004,5,0.5936265587806702,0.0461379289627075,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.09.015,5,0.5658199787139893,0.0183313488960266,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.09.025,5,0.6041085124015808,0.0566198825836181,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2008.09.0252,5,0.6402615308761597,0.092772901058197,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2008.12.007,5,0.6092545390129089,0.0617659091949462,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2009.12.030,5,0.6177240610122681,0.0702354311943054,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2010.02.015,5,0.6017656326293945,0.0542770028114318,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2010.02.035,5,0.5491161346435547,0.001627504825592,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2010.06.010,5,0.5949044823646545,0.0474158525466918,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2010.08.009,5,0.613921046257019,0.0664324164390564,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2010.09.023,5,0.6203163862228394,0.0728277564048767,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2010.09.034,5,0.5515783429145813,0.0040897130966186,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2011.03.014,5,0.6191707849502563,0.0716821551322937,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2011.03.017,5,0.5640137195587158,0.0165250897407531,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2011.07.026,5,0.5638507604598999,0.0163621306419372,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2011.07.030,5,0.5891252756118774,0.0416366457939147,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2011.08.034,5,0.5994260311126709,0.0519374012947082,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.03.014,5,0.6148075461387634,0.0673189163208007,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2012.05.011,5,0.6084503531455994,0.0609617233276367,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.07.002,5,0.5731134414672852,0.0256248116493225,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.07.010,5,0.5169353485107422,-0.0305532813072204,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.09.012,5,0.5241068005561829,-0.0233818292617797,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.10.022,5,0.356363981962204,-0.1911246478557586,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.11.034,5,0.3763850629329681,-0.1711035668849945,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2012.12.019,5,0.5889859795570374,0.0414973497390747,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2013.01.004,5,0.5843778252601624,0.0368891954421997,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2013.02.008,5,0.5808364152908325,0.0333477854728698,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2013.05.007,5,0.5988706350326538,0.0513820052146911,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2013.08.031,5,0.5716082453727722,0.0241196155548095,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2014.01.037,5,0.5927212834358215,0.0452326536178588,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2014.03.035,5,0.5571334958076477,0.009644865989685,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2014.04.019,5,0.6171347498893738,0.0696461200714111,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2014.06.041,5,0.5491161346435547,0.001627504825592,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2014.07.021,5,0.6328913569450378,0.0854027271270752,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2014.10.037,5,0.7009478211402893,0.1534591913223266,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2015.09.009,5,0.5022862553596497,-0.0452023744583129,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2015.12.016,5,0.6145521998405457,0.067063570022583,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2016.02.012,5,0.5931938290596008,0.0457051992416381,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2016.02.013,5,0.5880366563796997,0.040548026561737,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2016.03.017,5,0.6929115056991577,0.145422875881195,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2016.08.035,5,0.5749538540840149,0.0274652242660522,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2016.11.012,5,0.5640797019004822,0.0165910720825195,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2016.12.002,5,0.5205487608909607,-0.0269398689270019,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2017.03.006,5,0.5569739937782288,0.0094853639602661,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2017.04.004,5,0.6086689233779907,0.061180293560028,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2017.06.001,5,0.5753775835037231,0.0278889536857604,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2017.10.007,5,0.5850240588188171,0.0375354290008544,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2018.04.018,5,0.5782778263092041,0.0307891964912414,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2018.04.024,5,0.6183450222015381,0.0708563923835754,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2018.04.027,5,0.5294547080993652,-0.0180339217185974,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2019.05.019,5,0.6066963076591492,0.0592076778411865,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2019.07.012,5,0.5455048084259033,-0.0019838213920593,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2019.110103,5,0.6097615361213684,0.0622729063034057,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2020.110345,5,0.5619910955429077,0.014502465724945,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2020.110423,5,0.5802372097969055,0.0327485799789428,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2021.110603,5,0.5525988936424255,0.0051102638244628,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2021.110606,5,0.5746479034423828,0.0271592736244201,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2021.110737,5,0.5394378304481506,-0.008050799369812,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2022.111052,5,0.5912867784500122,0.0437981486320495,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2023.111585,5,0.510603129863739,-0.0368854999542236,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2023.111665,5,0.6379954814910889,0.0905068516731262,0.6145930323334075,True
GPT-4.1,10.1016_j.jtbi.2023.111715,5,0.6043199896812439,0.0568313598632812,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2024.111946,5,0.6045563220977783,0.0570676922798156,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2025.112043,5,0.5647306442260742,0.0172420144081115,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2025.112089,5,0.583331823348999,0.0358431935310363,0.6145930323334075,False
GPT-4.1,10.1016_j.jtbi.2025.112212,5,0.5532824397087097,0.005793809890747,0.6145930323334075,False
GPT-4.1,10.1016_j.knosys.2017.05.016,5,0.5807116627693176,0.0332230329513549,0.6145930323334075,False
GPT-4.1,10.1016_j.knosys.2019.07.006,5,0.5593695640563965,0.0118809342384338,0.6145930323334075,False
GPT-4.1,10.1016_j.labeco.2008.08.002,5,0.5909756422042847,0.043487012386322,0.6145930323334075,False
GPT-4.1,10.1016_j.leaqua.2019.04.002,5,0.5762913227081299,0.0288026928901672,0.6145930323334075,False
GPT-4.1,10.1016_j.leaqua.2019.04.003,5,0.5707544684410095,0.0232658386230468,0.6145930323334075,False
GPT-4.1,10.1016_j.leaqua.2019.101351,5,0.5345803499221802,-0.0129082798957824,0.6145930323334075,False
GPT-4.1,10.1016_j.leaqua.2021.101589,5,0.5342340469360352,-0.0132545828819274,0.6145930323334075,False
GPT-4.1,10.1016_j.leaqua.2023.101695,5,0.5473505258560181,-0.0001381039619445,0.6145930323334075,False
GPT-4.1,10.1016_j.marpol.2019.103673,5,0.5278676152229309,-0.0196210145950317,0.6145930323334075,False
GPT-4.1,10.1016_j.marpol.2024.106493,5,0.5691425800323486,0.0216539502143859,0.6145930323334075,False
GPT-4.1,10.1016_j.mathsocsci.2017.09.002,5,0.567153811454773,0.0196651816368103,0.6145930323334075,False
GPT-4.1,10.1016_j.neubiorev.2008.09.008,5,0.5950032472610474,0.0475146174430847,0.6145930323334075,False
GPT-4.1,10.1016_j.neucom.2024.127566,5,0.5989752411842346,0.0514866113662719,0.6145930323334075,False
GPT-4.1,10.1016_j.neucom.2024.128510,5,0.5610226392745972,0.0135340094566345,0.6145930323334075,False
GPT-4.1,10.1016_j.neulet.2017.10.020,5,0.5773366689682007,0.029848039150238,0.6145930323334075,False
GPT-4.1,10.1016_j.neuroimage.2019.06.047,5,0.6577540636062622,0.1102654337882995,0.6145930323334075,True
GPT-4.1,10.1016_j.neuropsychologia.2007.11.033,5,0.5788646340370178,0.0313760042190551,0.6145930323334075,False
GPT-4.1,10.1016_j.nonrwa.2009.01.009,5,0.5466098189353943,-0.0008788108825683,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2009.01.004,5,0.5948014259338379,0.0473127961158752,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2011.05.007,5,0.5613174438476562,0.0138288140296936,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2012.06.007,5,0.6218619346618652,0.0743733048439025,0.6145930323334075,True
GPT-4.1,10.1016_j.obhdp.2012.07.006,5,0.5951815843582153,0.0476929545402526,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2012.11.003,5,0.5909754037857056,0.0434867739677429,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2014.09.005,5,0.5177459120750427,-0.0297427177429199,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2015.01.003,5,0.6063393354415894,0.0588507056236267,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2015.03.006,5,0.6631420254707336,0.115653395652771,0.6145930323334075,True
GPT-4.1,10.1016_j.obhdp.2016.02.003,5,0.6410451531410217,0.093556523323059,0.6145930323334075,True
GPT-4.1,10.1016_j.obhdp.2016.02.004,5,0.6323702335357666,0.0848816037178039,0.6145930323334075,True
GPT-4.1,10.1016_j.obhdp.2018.07.001,5,0.5636393427848816,0.0161507129669189,0.6145930323334075,False
GPT-4.1,10.1016_j.obhdp.2022.104152,5,0.5881727933883667,0.040684163570404,0.6145930323334075,False
GPT-4.1,10.1016_j.ocecoaman.2022.106447,5,0.6086734533309937,0.061184823513031,0.6145930323334075,False
GPT-4.1,10.1016_j.paid.2010.05.002,5,0.615788996219635,0.0683003664016723,0.6145930323334075,True
GPT-4.1,10.1016_j.paid.2010.05.013,5,0.5665073990821838,0.0190187692642211,0.6145930323334075,False
GPT-4.1,10.1016_j.paid.2016.05.005,5,0.5362142324447632,-0.0112743973731994,0.6145930323334075,False
GPT-4.1,10.1016_j.paid.2024.112694,5,0.5778074264526367,0.030318796634674,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2006.11.047,5,0.629926323890686,0.0824376940727233,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2007.04.099,5,0.5905795693397522,0.0430909395217895,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2007.06.008,5,0.573947012424469,0.0264583826065063,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2009.07.013,5,0.5876525044441223,0.0401638746261596,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2009.11.010,5,0.6284372806549072,0.0809486508369445,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2010.04.018,5,0.57688969373703,0.0294010639190673,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2010.12.044,5,0.5759170651435852,0.0284284353256225,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2011.10.009,5,0.5889942049980164,0.0415055751800537,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2012.03.027,5,0.5657112002372742,0.0182225704193115,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2012.07.078,5,0.6250823736190796,0.0775937438011169,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2012.12.022,5,0.6001357436180115,0.0526471138000488,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2013.05.054,5,0.6372284889221191,0.0897398591041565,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2014.06.041,5,0.5807364583015442,0.0332478284835815,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2015.01.029,5,0.5242040157318115,-0.0232846140861511,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2015.05.111,5,0.5917759537696838,0.0442873239517211,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2015.07.006,5,0.5876379609107971,0.0401493310928344,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2015.08.053,5,0.5216870903968811,-0.0258015394210815,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2015.12.128,5,0.5976888537406921,0.0502002239227294,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2016.06.039,5,0.5923029184341431,0.0448142886161804,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2017.01.086,5,0.595441460609436,0.0479528307914733,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2017.09.046,5,0.5252445340156555,-0.0222440958023071,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2018.03.004,5,0.5856931805610657,0.038204550743103,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2018.03.054,5,0.6360303163528442,0.0885416865348815,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2018.08.070,5,0.6029191613197327,0.05543053150177,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2018.08.170,5,0.5824952721595764,0.0350066423416137,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2018.09.031,5,0.6204984188079834,0.0730097889900207,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2018.09.194,5,0.5894529819488525,0.0419643521308898,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2019.121767,5,0.5968793630599976,0.0493907332420349,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2019.121796,5,0.5146735906600952,-0.0328150391578674,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2019.121866,5,0.5999818444252014,0.0524932146072387,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2019.123410,5,0.6197397708892822,0.0722511410713195,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2020.124691,5,0.6345314383506775,0.0870428085327148,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2021.126379,5,0.6406176686286926,0.0931290388107299,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2021.126804,5,0.651744544506073,0.1042559146881103,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2021.126839,5,0.5982475876808167,0.050758957862854,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2022.127490,5,0.6346664428710938,0.0871778130531311,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2022.127913,5,0.6251076459884644,0.0776190161705017,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2022.127997,5,0.5525993704795837,0.005110740661621,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2022.128097,5,0.5964096784591675,0.0489210486412048,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2022.128165,5,0.6346032619476318,0.0871146321296691,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2022.128371,5,0.5693680644035339,0.0218794345855712,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2023.129038,5,0.6244313716888428,0.0769427418708801,0.6145930323334075,True
GPT-4.1,10.1016_j.physa.2023.129282,5,0.6028670072555542,0.0553783774375915,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2023.129283,5,0.5914908647537231,0.0440022349357605,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2024.129631,5,0.5973309278488159,0.0498422980308532,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2024.129999,5,0.5970759987831116,0.0495873689651489,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2025.130696,5,0.5766261219978333,0.0291374921798706,0.6145930323334075,False
GPT-4.1,10.1016_j.physa.2025.130902,5,0.5689784288406372,0.0214897990226745,0.6145930323334075,False
GPT-4.1,10.1016_j.physd.2023.133836,5,0.5940973162651062,0.0466086864471435,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2014.11.035,5,0.592034101486206,0.0445454716682434,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2015.07.032,5,0.5829140543937683,0.0354254245758056,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2016.06.017,5,0.6456578969955444,0.0981692671775817,0.6145930323334075,True
GPT-4.1,10.1016_j.physleta.2017.09.041,5,0.5842000842094421,0.0367114543914794,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2018.04.031,5,0.574326753616333,0.0268381237983703,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2018.05.020,5,0.602920413017273,0.0554317831993103,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2018.10.001,5,0.5802118182182312,0.0327231884002685,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2019.01.021,5,0.5782478451728821,0.0307592153549194,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2019.126165,5,0.5946087837219238,0.0471201539039611,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2020.126276,5,0.6022528409957886,0.0547642111778259,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2020.126723,5,0.5624964237213135,0.0150077939033508,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2020.126867,5,0.6401872634887695,0.0926986336708068,0.6145930323334075,True
GPT-4.1,10.1016_j.physleta.2020.126904,5,0.6384133696556091,0.0909247398376464,0.6145930323334075,True
GPT-4.1,10.1016_j.physleta.2020.126965,5,0.5873364806175232,0.0398478507995605,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2022.127935,5,0.5850310921669006,0.0375424623489379,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2022.127969,5,0.6081705689430237,0.060681939125061,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2022.128138,5,0.5785256028175354,0.0310369729995727,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2022.128274,5,0.5841501355171204,0.0366615056991577,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2022.128302,5,0.5904244184494019,0.0429357886314392,0.6145930323334075,False
GPT-4.1,10.1016_j.physleta.2023.128837,5,0.6206489205360413,0.0731602907180786,0.6145930323334075,True
GPT-4.1,10.1016_j.physleta.2023.128879,5,0.6201593279838562,0.0726706981658935,0.6145930323334075,True
