item_id,claude_sonnet_46_corr,gpt41_corr,gemini25pro_corr,mean_pairwise_abs_gap,cross_model_sd,cross_model_range,reduces_gap_vs_unaugmented,paper_percentile
10.1016_j.joep.2012.12.003,0.6212977170944214,0.5944900512695312,0.4844125509262085,0.09125677744547527,0.07254108691598214,0.1368851661682129,True,63.464410154305625
10.1162_ARTL_a_00251,0.6768702864646912,0.5841556191444397,0.5398723483085632,0.09133195877075195,0.06991119685150435,0.13699793815612793,True,63.51418616226979
10.1007_s00267-023-01825-w,0.614142119884491,0.4770194292068481,0.5533556342124939,0.09141512711842859,0.06870813311112013,0.13712269067764288,True,63.56396217023395
10.1016_j.jebo.2014.08.005,0.6818090677261353,0.6563706994056702,0.5445767045021057,0.09148824214935303,0.07300425717650286,0.13723236322402954,True,63.61373817819811
10.1016_j.physa.2021.126839,0.6472126841545105,0.5982475876808167,0.5098599791526794,0.0915684700012207,0.06961287666483527,0.13735270500183105,True,63.663514186162274
10.1016_j.jtbi.2003.11.008,0.6230195760726929,0.5538519024848938,0.4856637716293335,0.09157053629557292,0.06867848434724143,0.13735580444335938,True,63.71329019412643
10.1006_jtbi.2003.3104,0.6368491053581238,0.6014734506607056,0.4994838237762451,0.09157685438791911,0.07132384070955428,0.13736528158187866,True,63.76306620209059
10.1016_j.jtbi.2019.110103,0.6324091553688049,0.6097615361213684,0.4949109852313995,0.0916654467582703,0.07372167307791413,0.13749817013740545,True,63.812842210054754
10.1371_journal.pone.0248599,0.6156125068664551,0.6009224653244019,0.4780113399028778,0.09173411130905151,0.07556125905805516,0.13760116696357727,True,63.862618218018916
10.1098_rstb.2020.0293,0.6557319760322571,0.5537601709365845,0.5180990695953369,0.09175527095794678,0.07142919584877343,0.13763290643692017,True,63.91239422598308
10.1371_journal.pone.0069871,0.6641787886619568,0.5835063457489014,0.5265355706214905,0.09176214536031087,0.0691608845816689,0.1376432180404663,True,63.96217023394724
10.1016_j.evolhumbehav.2006.08.002,0.6840280294418335,0.5552129149436951,0.5463402271270752,0.09179186820983887,0.0770605705690094,0.1376878023147583,True,64.0119462419114
10.1038_srep46634,0.6670932173728943,0.5676144361495972,0.5289375185966492,0.0921037991841634,0.07127286647037417,0.13815569877624512,True,64.06172224987556
10.1016_j.geb.2021.08.003,0.6103445291519165,0.472161054611206,0.5164103507995605,0.09212231636047367,0.07056474888597013,0.1381834745407105,True,64.11149825783973
10.1098_rspb.2012.2723,0.6844362616539001,0.6295535564422607,0.5461810231208801,0.09217015902201335,0.06961513440049595,0.13825523853302002,True,64.16127426580388
10.1007_s10683-017-9539-y,0.6930462718009949,0.6068449020385742,0.5547730326652527,0.09218215942382812,0.06983509670411668,0.1382732391357422,True,64.21105027376805
10.1080_02699931.2022.2146057,0.6750847697257996,0.5366976857185364,0.5705379843711853,0.09225805600484212,0.07214127477955734,0.13838708400726318,True,64.26082628173221
10.3390_bs13060456,0.6922473907470703,0.5943353772163391,0.5537664890289307,0.09232060114542644,0.07119170975035599,0.13848090171813965,True,64.31060228969636
10.1038_nature04981,0.6754028797149658,0.6079413890838623,0.5365206003189087,0.09258818626403809,0.06945054513371736,0.13888227939605713,True,64.36037829766053
10.1073_pnas.2508479122,0.6672302484512329,0.5881866216659546,0.5283413529396057,0.09259259700775146,0.06966524291297033,0.1388888955116272,True,64.41015430562469
10.1016_j.paid.2016.05.005,0.6751985549926758,0.5362142324447632,0.5425700545310974,0.09265621503194173,0.07847224299413375,0.1389843225479126,True,64.45993031358886
10.1038_nature07601,0.688816249370575,0.5495089888572693,0.5798801779747009,0.09287150700887044,0.07325297446895447,0.13930726051330566,True,64.50970632155301
10.1038_srep07843,0.635113000869751,0.578401505947113,0.4957695603370666,0.09289562702178959,0.07007237509787982,0.13934344053268438,True,64.55948232951718
10.1086_510602,0.6884755492210388,0.5516642332077026,0.5491161346435547,0.09290627638498943,0.07973380235401278,0.13935941457748413,True,64.60925833748134
10.1007_s10458-025-09698-5,0.6629518866539001,0.5688921213150024,0.5234769582748413,0.09298328558603923,0.0711372290434909,0.13947492837905884,True,64.65903434544549
10.1016_j.jtbi.2020.110345,0.6614288091659546,0.5619910955429077,0.5219274759292603,0.09300088882446289,0.07182568538011705,0.13950133323669434,True,64.70881035340966
10.1038_nature09203,0.667048454284668,0.5273038744926453,0.5594969987869263,0.09316305319468181,0.07318043956864285,0.1397445797920227,True,64.75858636137382
10.1371_journal.pone.0026652,0.6859561800956726,0.5491161346435547,0.5460935235023499,0.09324177106221516,0.07989148570278558,0.13986265659332275,True,64.80836236933798
10.1002_soej.12487,0.6941182017326355,0.6125820279121399,0.5542401075363159,0.09325206279754639,0.07025881741866936,0.13987809419631958,True,64.85813837730214
10.1007_s11846-016-0209-9,0.6722211241722107,0.5645992755889893,0.5320726633071899,0.09343230724334717,0.07335079399915018,0.14014846086502075,True,64.90791438526631
10.1016_j.jtbi.2018.04.027,0.6697927117347717,0.5294547080993652,0.5491161346435547,0.093558669090271,0.07598701996237732,0.1403380036354065,True,64.95769039323046
10.1007_s12110-005-1000-9,0.7167435884475708,0.6021651029586792,0.576362133026123,0.09358763694763184,0.07472279395707897,0.14038145542144775,True,65.00746640119462
10.1016_j.jtbi.2013.02.008,0.6467899084091187,0.5808364152908325,0.5062162280082703,0.09371578693389893,0.0703313529255485,0.1405736804008484,True,65.05724240915879
10.1073_pnas.0504902103,0.6473049521446228,0.6200347542762756,0.5066519379615784,0.09376867612202962,0.07459065750928741,0.14065301418304443,True,65.10701841712294
10.1016_j.ejpoleco.2009.11.006,0.6654238700866699,0.6257920265197754,0.5246500968933105,0.09384918212890625,0.07259204292043189,0.14077377319335938,True,65.15679442508711
10.1371_journal.pone.0026008,0.6900935173034668,0.6722724437713623,0.5491161346435547,0.09398492177327473,0.0767677119209416,0.1409773826599121,True,65.20657043305127
10.1142_s0218202519500428,0.6718263626098633,0.5960986018180847,0.5308189988136292,0.09400490919748943,0.07056816677005726,0.14100736379623413,True,65.25634644101544
10.32872_spb.11607,0.6900933980941772,0.5874593257904053,0.5490280985832214,0.09404353300730388,0.07292705344888793,0.1410652995109558,True,65.3061224489796
10.3390_bs14070601,0.6283223032951355,0.5581867098808289,0.4872464537620544,0.0940505663553874,0.07053830723237645,0.1410758495330811,True,65.35589845694375
10.1016_j.physleta.2020.126965,0.6893781423568726,0.5873364806175232,0.548271656036377,0.0940709908803304,0.07285785445166469,0.1411064863204956,True,65.40567446490792
10.1016_j.jebo.2020.10.005,0.677736222743988,0.585597813129425,0.7268346548080444,0.09415789445241292,0.07170307757783849,0.14123684167861938,True,65.45545047287207
10.1007_s12064-024-00432-5,0.6885561943054199,0.5859764218330383,0.5473177433013916,0.09415896733601888,0.07299018562829307,0.14123845100402832,True,65.50522648083624
10.1038_s41598-020-65516-w,0.6786158680915833,0.5835671424865723,0.5370644330978394,0.0943676233291626,0.07214981054308427,0.1415514349937439,True,65.5550024888004
10.1371_journal.pone.0154321,0.6568655371665955,0.5866617560386658,0.5150479078292847,0.09454508622487386,0.07090998299589582,0.1418176293373108,True,65.60477849676457
10.1287_mnsc.1100.1271,0.6627165079116821,0.5447097420692444,0.5208815336227417,0.09455664952596028,0.07595013740815561,0.14183497428894043,True,65.65455450472872
10.1016_j.comnet.2011.11.013,0.6706612706184387,0.6802900433540344,0.5382865071296692,0.09466902414957683,0.07935237401754912,0.14200353622436523,True,65.70433051269288
10.1016_j.amc.2020.125600,0.6496525406837463,0.6363576054573059,0.5075774788856506,0.09471670786539714,0.07847122560469699,0.1420750617980957,True,65.75410652065705
10.1038_s41598-022-26890-9,0.6816278696060181,0.5814099311828613,0.5395354628562927,0.09472827116648357,0.07301524764886422,0.14209240674972534,True,65.8038825286212
10.1016_j.irle.2020.105931,0.6828314661979675,0.5406829714775085,0.5857434272766113,0.09476566314697266,0.07264379593802216,0.14214849472045898,True,65.85365853658537
10.1002_ejsp.227,0.6709115505218506,0.6222704648971558,0.5286824703216553,0.0948193868001302,0.0722885182146358,0.1422290802001953,True,65.90343454454953
10.1093_pnasnexus_pgae200,0.6235225796699524,0.5460907220840454,0.4812842011451721,0.09482558568318684,0.07121251534522505,0.14223837852478027,True,65.9532105525137
10.1007_s11238-013-9382-3,0.6688195466995239,0.5413545370101929,0.526394248008728,0.09495019912719727,0.07826887913816814,0.1424252986907959,True,66.00298656047785
10.1007_bf01074955,0.6762635707855225,0.5332671999931335,0.5678937435150146,0.0953309138615926,0.07460002126754255,0.14299637079238892,True,66.052762568442
10.1016_j.knosys.2017.05.016,0.6830349564552307,0.5807116627693176,0.5399635434150696,0.0953809420267741,0.07371102912833563,0.14307141304016113,True,66.10253857640618
10.1007_s10683-019-09609-y,0.6754141449928284,0.5322245955467224,0.5476759672164917,0.0954596996307373,0.07859074799096388,0.14318954944610596,True,66.15231458437033
10.1155_2017_1676045,0.6707572937011719,0.5273666381835938,0.6138726472854614,0.09559377034505208,0.07220345409366227,0.14339065551757812,True,66.2020905923345
10.1038_s41598-017-17481-0,0.6867649555206299,0.5433267951011658,0.6221050024032593,0.09562544027964275,0.0718347888646721,0.1434381604194641,True,66.25186660029865
10.1177_0956797615624469,0.6541978120803833,0.5640519857406616,0.5106102228164673,0.09572505950927734,0.0725714450519166,0.14358758926391602,True,66.30164260826282
10.1016_j.chaos.2023.113552,0.6442453265190125,0.617514431476593,0.5006371736526489,0.09573876857757568,0.07637422745479697,0.14360815286636353,True,66.35141861622698
10.1016_j.amc.2023.128350,0.6395629644393921,0.5765917897224426,0.4957563877105713,0.0958710511525472,0.07208798163137835,0.1438065767288208,True,66.40119462419115
10.1016_s0167-2681(96)00854-2,0.6790353655815125,0.5351499915122986,0.5544092655181885,0.09592358271280925,0.07810845592642876,0.14388537406921387,True,66.4509706321553
10.1016_j.physa.2022.128097,0.6361098885536194,0.5964096784591675,0.4919815361499786,0.09608556826909387,0.0744472134628287,0.1441283524036408,True,66.50074664011946
10.1038_s41562-017-0138,0.670576274394989,0.6263934969902039,0.5264042615890503,0.09611467520395915,0.07386421584211561,0.14417201280593872,True,66.55052264808363
10.1016_j.jebo.2015.09.008,0.6624317169189453,0.5749070048332214,0.5182414054870605,0.09612687428792317,0.07264343430502673,0.14419031143188477,True,66.60029865604778
10.1016_j.amc.2023.128247,0.6944670677185059,0.5972119569778442,0.5500531196594238,0.09627596537272136,0.07364090902980358,0.14441394805908203,True,66.65007466401195
10.1007_s10058-012-0120-z,0.6008175611495972,0.5137176513671875,0.4563468992710113,0.09631377458572392,0.07274334978060594,0.14447066187858587,True,66.69985067197611
10.1093_ei_cbi045,0.6645260453224182,0.5533256530761719,0.5200060606002808,0.09634665648142497,0.07567666798356164,0.14451998472213745,True,66.74962667994028
10.1086_699547,0.6383703947067261,0.5938045382499695,0.4937705993652344,0.09639986356099446,0.0740517896512529,0.1445997953414917,True,66.79940268790443
10.1007_s10640-020-00526-w,0.6480608582496643,0.5821530818939209,0.5034376978874207,0.09641544024149577,0.07240603701420291,0.14462316036224365,True,66.84917869586859
10.1155_2022_7259257,0.6596032977104187,0.5636598467826843,0.5148947238922119,0.09647238254547119,0.07362489878085272,0.1447085738182068,True,66.89895470383276
10.1016_j.jebo.2019.06.019,0.7338100671768188,0.5888497233390808,0.5932069420814514,0.09664022922515869,0.08246385615054598,0.14496034383773804,True,66.94873071179691
10.1109_jstsp.2013.2263785,0.6970504522323608,0.6132868528366089,0.5520079135894775,0.0966950257619222,0.07281115641960134,0.1450425386428833,True,66.99850671976108
10.1098_rstb.2010.0135,0.6288750767707825,0.5739858746528625,0.4838159680366516,0.09670607248942058,0.07324113324612345,0.14505910873413086,True,67.04828272772524
10.1016_j.chaos.2018.03.036,0.6870973706245422,0.6335510611534119,0.5419178605079651,0.0967863400777181,0.07341768732873129,0.14517951011657715,True,67.0980587356894
10.1016_j.joep.2010.07.002,0.6597406268119812,0.5916875600814819,0.5144965052604675,0.09682941436767578,0.07266995445285201,0.14524412155151367,True,67.14783474365356
10.1177_0190272513518803,0.6834403872489929,0.5876996517181396,0.5381444096565247,0.09686398506164551,0.07386127939175921,0.14529597759246826,True,67.19761075161772
10.1007_s11538-025-01422-4,0.6559370756149292,0.5458884835243225,0.5106395483016968,0.09686501820882161,0.0757897876792482,0.14529752731323242,True,67.24738675958189
10.1016_j.jebo.2005.07.002,0.6829901337623596,0.5376914739608765,0.5967814326286316,0.09686577320098877,0.07306990249825686,0.14529865980148315,True,67.29716276754604
10.1038_srep10321,0.7102609276771545,0.5649610161781311,0.622707724571228,0.09686660766601562,0.07315771773591746,0.14529991149902344,True,67.34693877551021
10.1016_j.physa.2018.09.031,0.6623566150665283,0.6204984188079834,0.5170478224754333,0.09687252839406331,0.07479837306593076,0.14530879259109497,True,67.39671478347437
10.1209_0295-5075_122_10003,0.7016656994819641,0.6262243986129761,0.556303858757019,0.09690789381663005,0.07269839121271066,0.14536184072494507,True,67.44649079143853
10.1126_science.1177418,0.6443173885345459,0.4988733828067779,0.5106586813926697,0.09696267048517866,0.08078521116695335,0.145444005727768,True,67.49626679940269
10.1007_978-0-387-72596-3_8,0.6869317293167114,0.6096487641334534,0.5413694381713867,0.09704152743021648,0.07282754019465794,0.1455622911453247,True,67.54604280736685
10.1093_oep_gpy045,0.638552725315094,0.562436044216156,0.492923229932785,0.09708633025487268,0.07283969890155804,0.14562949538230902,True,67.59581881533101
10.1561_102.00000099,0.6840826869010925,0.5383113026618958,0.643726646900177,0.09718092282613118,0.07526652778453644,0.14577138423919678,True,67.64559482329517
10.1007_s00191-010-0204-2,0.6590806841850281,0.5795345902442932,0.5132357478141785,0.0972299575805664,0.07302267117571383,0.1458449363708496,True,67.69537083125934
10.1073_pnas.1115219109,0.6788062453269958,0.5431615114212036,0.5329285860061646,0.0972517728805542,0.08142941533197882,0.1458776593208313,True,67.7451468392235
10.1088_1478-3975_12_4_046005,0.6610699892044067,0.5991840362548828,0.5149767398834229,0.09739549954732259,0.07333027732097289,0.1460932493209839,True,67.79492284718766
10.1016_j.paid.2024.112694,0.678183376789093,0.5778074264526367,0.5320820808410645,0.09740086396535237,0.07473478364070497,0.14610129594802856,True,67.84469885515182
10.1016_j.jpubeco.2016.09.008,0.6561280488967896,0.55511474609375,0.5099351406097412,0.09746193885803223,0.07485235526053334,0.14619290828704834,True,67.89447486311597
10.1287_orsc.2020.14548,0.6854186058044434,0.5732105374336243,0.5390737056732178,0.09756326675415039,0.0765645737102209,0.14634490013122559,True,67.94425087108014
10.1111_1467-6435.00140,0.6570050716400146,0.5099684596061707,0.5706046223640442,0.09802440802256267,0.07389355762117114,0.147036612033844,True,67.9940268790443
10.1007_s10683-011-9281-9,0.6993576884269714,0.6399471163749695,0.5523201823234558,0.09802500406901042,0.07396860127103012,0.14703750610351562,True,68.04380288700847
10.1162_EVCO_a_00062,0.6943060159683228,0.5686984062194824,0.5470629334449768,0.09816205501556396,0.07950460223573036,0.14724308252334595,True,68.09357889497262
10.1016_j.amc.2018.02.017,0.6471839547157288,0.5770334601402283,0.4999319911003113,0.09816797574361165,0.07365331991374278,0.14725196361541748,True,68.14335490293679
10.1109_tnse.2023.3279094,0.6664175391197205,0.5539090037345886,0.5189922451972961,0.09828352928161621,0.0770406471171466,0.14742529392242432,True,68.19313091090095
10.1371_journal.pone.0268019,0.6901065707206726,0.5426417589187622,0.5554789900779724,0.09830987453460693,0.08168562775800342,0.1474648118019104,True,68.2429069188651
10.1016_j.jeem.2017.08.008,0.6750661730766296,0.6126607656478882,0.5275874733924866,0.09831913312276204,0.07402912353937227,0.14747869968414307,True,68.29268292682927
10.1371_journal.pone.0227360,0.6225032210350037,0.579374372959137,0.474983274936676,0.09834663073221843,0.07585043768225702,0.14751994609832764,True,68.34245893479343
