model,source_id,correlation
GPT-5.1,10.1098_rspb.2023.1716,0.9999997023711614
GPT-5.1,10.1098_rspb.2021.2174,0.999999702552475
GPT-5.1,10.1098_rspb.2021.1773,0.9999997026802729
GPT-5.1,10.1098_rspb.2021.1611,0.9999997028167095
GPT-5.1,10.1098_rspb.2021.1590,0.9999997030683477
GPT-5.1,10.1098_rspb.2019.1943,0.9999997031318425
GPT-5.1,10.1098_rspb.2019.0001,0.9999997033750897
GPT-5.1,10.1098_rspb.2018.1508,0.999999703602661
GPT-5.1,10.1098_rspb.2017.0929,0.9999997036764989
GPT-5.1,10.1098_rspb.2016.0694,0.9999997037422318
GPT-5.1,10.1098_rspb.2016.0488,0.9999997038057163
GPT-5.1,10.1098_rspb.2015.2431,0.9999997039317632
GPT-5.1,10.1098_rspb.2015.1975,0.9999997040129004
GPT-5.1,10.1098_rspb.2014.1994,0.9999997040782189
GPT-5.1,10.1098_rspb.2014.1661,0.99999970419828
GPT-5.1,10.1098_rspb.2013.2661,0.999999704325659
GPT-5.1,10.1098_rspb.2013.0699,0.9999997044181677
GPT-5.1,10.1098_rspb.2013.0553,0.9999997045491981
GPT-5.1,10.1098_rspb.2013.0247,0.9999997046433581
GPT-5.1,10.1098_rspb.2012.2723,0.999999704698885
GPT-5.1,10.1098_rspb.2012.2498,0.999999704796084
GPT-5.1,10.1098_rspb.2012.2043,0.9999997048872035
GPT-5.1,10.1098_rspb.2012.0937,0.9999997049580902
GPT-5.1,10.1098_rspb.2012.0615,0.9999997050603767
GPT-5.1,10.1098_rspb.2012.0063,0.9999997052363747
GPT-5.1,10.1098_rspb.2011.0805,0.999999705299782
GPT-5.1,10.1098_rspb.2011.0690,0.9999997053724518
GPT-5.1,10.1098_rspb.2011.0252,0.999999705477708
GPT-5.1,10.1098_rspb.2010.2342,0.9999997055838219
GPT-5.1,10.1098_rspb.2010.2125,0.9999997057251523
GPT-5.1,10.1098_rspb.2010.1275,0.9999997058458905
GPT-5.1,10.1098_rspb.2010.0065,0.9999997059658793
GPT-5.1,10.1098_rspb.2009.1900,0.9999997060337946
GPT-5.1,10.1098_rspb.2009.1480,0.9999997061598962
GPT-5.1,10.1098_rspb.2008.1715,0.9999997063983207
GPT-5.1,10.1098_rspb.2008.1623,0.9999997064808679
GPT-5.1,10.1098_rspb.2008.1082,0.9999997066003598
GPT-5.1,10.1098_rspb.2007.1558,0.9999997069616311
GPT-5.1,10.1098_rspb.2007.1517,0.9999997072852231
GPT-5.1,10.1098_rspb.2007.1322,0.9999997073623136
GPT-5.1,10.1098_rspb.2003.2336,0.9999997075375656
GPT-5.1,10.1098_rspb.2000.1266,0.9999997076808929
GPT-5.1,10.1098_rspa.2022.0393,0.9999997077614223
GPT-5.1,10.1098_rspa.2022.0290,0.9999997078372814
GPT-5.1,10.1098_rspa.2021.0568,0.999999707992893
GPT-5.1,10.1098_rspa.2021.0397,0.999999708087254
GPT-5.1,10.1098_rspa.2019.0349,0.9999997081981482
GPT-5.1,10.1098_rsos.240717,0.9999997083074634
GPT-5.1,10.1098_rsos.230969,0.9999997083636883
GPT-5.1,10.1098_rsos.230867,0.9999997084842911
GPT-5.1,10.1098_rsos.230830,0.9999997085897987
GPT-5.1,10.1098_rsos.220856,0.9999997086184115
GPT-5.1,10.1098_rsos.211983,0.999999708682996
GPT-5.1,10.1098_rsos.200617,0.999999708796567
GPT-5.1,10.1098_rsos.192090,0.9999997089063908
GPT-5.1,10.1098_rsos.160510,0.9999997089652971
GPT-5.1,10.1098_rsos.150223,0.9999997090530082
GPT-5.1,10.1098_rsif.2024.0827,0.9999997091484529
GPT-5.1,10.1098_rsif.2024.0547,0.9999997094353148
GPT-5.1,10.1098_rsif.2024.0019,0.9999997096516156
GPT-5.1,10.1098_rsif.2023.0698,0.9999997097260853
GPT-5.1,10.1098_rsif.2022.0653,0.9999997098240192
GPT-5.1,10.1098_rsif.2022.0082,0.9999997098962949
GPT-5.1,10.1098_rsif.2022.0036,0.9999997099645747
GPT-5.1,10.1098_rsif.2021.0755,0.9999997100227407
GPT-5.1,10.1098_rsif.2020.0880,0.9999997101213233
GPT-5.1,10.1098_rsif.2019.0127,0.9999997102080554
GPT-5.1,10.1098_rsif.2014.0935,0.9999997102996145
GPT-5.1,10.1098_rsif.2014.0735,0.999999710389858
GPT-5.1,10.1098_rsif.2013.1044,0.999999710511293
GPT-5.1,10.1098_rsif.2012.0997,0.9999997106006462
GPT-5.1,10.1098_rsif.2011.0063,0.9999997106515234
GPT-5.1,10.1098_rsbl.2016.0341,0.9999997107495839
GPT-5.1,10.1098_rsbl.2015.0172,0.9999997108525943
GPT-5.1,10.1098_rsbl.2014.0388,0.9999997109408374
GPT-5.1,10.1098_rsbl.2013.1069,0.9999997110116297
GPT-5.1,10.1098_rsbl.2013.0903,0.9999997110675369
GPT-5.1,10.1098_rsbl.2005.0344,0.9999997111404406
GPT-5.1,10.1093_sf_soy017,0.999999711185212
GPT-5.1,10.1093_sf_sov110,0.9999997112873704
GPT-5.1,10.1093_sf_sot015,0.9999997113968875
GPT-5.1,10.1093_scan_nst023,0.9999997114794796
GPT-5.1,10.1093_scan_nsab124,0.9999997116560487
GPT-5.1,10.1093_restud_rdy048,0.9999997117743428
GPT-5.1,10.1093_restud_rdv040,0.9999997118172655
GPT-5.1,10.1093_restud_rdt022,0.999999711881411
GPT-5.1,10.1093_restud_rds016,0.9999997119833087
GPT-5.1,10.1093_qje_qjaa035,0.9999997120268015
GPT-5.1,10.1093_pnasnexus_pgaf150,0.9999997121536458
GPT-5.1,10.1093_pnasnexus_pgae200,0.9999997122834265
GPT-5.1,10.1093_pnasnexus_pgad091,0.9999997123831733
GPT-5.1,10.1093_pnasnexus_pgad054,0.9999997125584803
GPT-5.1,10.1093_oep_gpy045,0.9999997126109048
GPT-5.1,10.1093_oep_gpv048,0.9999997127220005
GPT-5.1,10.1093_jleo_ewz004,0.999999712774701
GPT-5.1,10.1093_jleo_ewy026,0.9999997128742554
GPT-5.1,10.1093_jleo_ewu019,0.9999997130531458
GPT-5.1,10.1093_jleo_ewq015,0.999999713123051
GPT-5.1,10.1093_jleo_ewp039,0.9999997133357451
GPT-5.1,10.1093_jleo_ewad011,0.9999997135200076
GPT-5.1,10.1093_jeea_jvz008,0.999999713584145
GPT-5.1,10.1093_jae_ejr034,0.9999997136433184
GPT-5.1,10.1093_esr_jcx072,0.9999997137266959
GPT-5.1,10.1093_esr_jcaa062,0.9999997137911112
GPT-5.1,10.1093_ejil_chaa009,0.9999997139725696
GPT-5.1,10.1093_ej_uead030,0.999999714013689
GPT-5.1,10.1093_ej_uead005,0.9999997141595027
GPT-5.1,10.1093_ej_ueaa116,0.9999997142394079
GPT-5.1,10.1093_ei_cbi045,0.9999997144105711
GPT-5.1,10.1093_bjps_axz022,0.9999997144880495
GPT-5.1,10.1093_bjps_axu024,0.9999997145532767
GPT-5.1,10.1093_aler_ahw005,0.9999997146731284
GPT-5.1,10.1093_aler_aht010,0.9999997147487577
GPT-5.1,10.1093_ajae_aay025,0.9999997149192756
GPT-5.1,10.1093_ajae_aar154,0.9999997150385131
GPT-5.1,10.1093_aepp_ppq017,0.9999997151177865
GPT-5.1,10.1088_2632-072X_ad0208,0.999999715200199
GPT-5.1,10.1088_2632-072X_ac6c6e,0.9999997153865691
GPT-5.1,10.1088_1742-5468_ad4e29,0.9999997154278109
GPT-5.1,10.1088_1742-5468_ac7a28,0.9999997155385868
GPT-5.1,10.1088_1742-5468_abb236,0.9999997156145736
GPT-5.1,10.1088_1742-5468_ab96b2,0.999999715729808
GPT-5.1,10.1088_1742-5468_2010_12_p12004,0.9999997158433962
GPT-5.1,10.1088_1742-5468_2009_09_p09012,0.9999997158873701
GPT-5.1,10.1088_1742-5468_2006_06_p06013,0.9999997159800098
GPT-5.1,10.1088_1674-1056_ad5aee,0.9999997160995345
GPT-5.1,10.1088_1674-1056_ad5274,0.999999716319117
GPT-5.1,10.1088_1674-1056_27_6_060203,0.9999997163833428
GPT-5.1,10.1088_1674-1056_19_11_110201,0.9999997164978737
GPT-5.1,10.1088_1674-1056_19_10_100204,0.9999997165764135
GPT-5.1,10.1088_1478-3975_12_4_046005,0.9999997166167642
GPT-5.1,10.1088_1367-2630_aca995,0.9999997166516528
GPT-5.1,10.1088_1367-2630_abf205,0.9999997167420034
GPT-5.1,10.1088_1367-2630_abcb70,0.9999997167857935
GPT-5.1,10.1088_1367-2630_18_8_083021,0.9999997168736693
GPT-5.1,10.1088_1367-2630_16_8_083016,0.9999997169445505
GPT-5.1,10.1088_1367-2630_14_9_093016,0.9999997171069538
GPT-5.1,10.1088_1367-2630_14_6_063031,0.9999997171552301
GPT-5.1,10.1088_1367-2630_14_4_043013,0.9999997173025772
GPT-5.1,10.1088_1367-2630_12_8_083005,0.9999997173809223
GPT-5.1,10.1088_0253-6102_62_5_03,0.9999997174856116
GPT-5.1,10.1088_0253-6102_56_4_07,0.9999997176112141
GPT-5.1,10.1086_731967,0.9999997177242722
GPT-5.1,10.1086_730717,0.9999997178320502
GPT-5.1,10.1086_730203,0.999999717931844
GPT-5.1,10.1086_720287,0.9999997180008474
GPT-5.1,10.1086_717102,0.9999997181019218
GPT-5.1,10.1086_715442,0.99999971815809
GPT-5.1,10.1086_709105,0.9999997182333328
GPT-5.1,10.1086_700767,0.9999997183003052
GPT-5.1,10.1086_700098,0.9999997184634574
GPT-5.1,10.1086_699547,0.9999997187023786
GPT-5.1,10.1086_696880,0.9999997187704605
GPT-5.1,10.1086_691630,0.9999997188962507
GPT-5.1,10.1086_690066,0.9999997189860841
GPT-5.1,10.1086_687873,0.9999997190667984
GPT-5.1,10.1086_687872,0.999999719153241
GPT-5.1,10.1086_684229,0.9999997192581351
GPT-5.1,10.1086_684166,0.9999997193694421
GPT-5.1,10.1086_682418,0.9999997194398204
GPT-5.1,10.1086_681231,0.9999997195387703
GPT-5.1,10.1086_588262,0.9999997196453406
GPT-5.1,10.1086_518568,0.9999997196663779
GPT-5.1,10.1086_510602,0.9999997197515945
GPT-5.1,10.1086_506529,0.9999997198337833
GPT-5.1,10.1086_425623,0.9999997199024858
GPT-5.1,10.1086_393069,0.9999997199929919
GPT-5.1,10.1086_381411,0.9999997201118628
GPT-5.1,10.1086_321298,0.9999997202785917
GPT-5.1,10.1086_286052,0.9999997203849618
GPT-5.1,10.1080_17565529.2016.1174664,0.9999997204075497
GPT-5.1,10.1080_17470919.2017.1411828,0.9999997204722065
GPT-5.1,10.1080_17419166.2020.1756264,0.9999997205182146
GPT-5.1,10.1080_17419166.2018.1493992,0.9999997206103078
GPT-5.1,10.1080_15534510802469156,0.9999997206724748
GPT-5.1,10.1080_15534510.2019.1641147,0.9999997207235777
GPT-5.1,10.1080_15534510.2012.729493,0.9999997208046975
GPT-5.1,10.1080_13504851.2024.2363290,0.9999997208675027
GPT-5.1,10.1080_13504851.2022.2156458,0.9999997209658567
GPT-5.1,10.1080_13504851.2011.572844,0.9999997211059636
GPT-5.1,10.1080_10576100490438246,0.999999721184881
GPT-5.1,10.1080_09638180.2011.631734,0.9999997213048378
GPT-5.1,10.1080_08941920.2016.1209266,0.9999997213862029
GPT-5.1,10.1080_02699931.2022.2146057,0.9999997214398246
GPT-5.1,10.1080_01605682.2023.2269984,0.9999997215220071
GPT-5.1,10.1080_0022250x.2019.1602045,0.9999997217225111
GPT-5.1,10.1080_00220485.2018.1551097,0.9999997217921802
GPT-5.1,10.1080_0013791x.2011.650839,0.9999997218848191
GPT-5.1,10.1080_00036846.2011.591740,0.9999997219110679
GPT-5.1,10.1075_is.19011.qir,0.9999997220778315
GPT-5.1,10.1073_pnas.93.23.13421,0.9999997221663667
GPT-5.1,10.1073_pnas.2508479122,0.9999997221971683
GPT-5.1,10.1073_pnas.2500960122,0.9999997222459831
GPT-5.1,10.1073_pnas.2415010122,0.9999997223561384
GPT-5.1,10.1073_pnas.2408802121,0.9999997223860769
GPT-5.1,10.1073_pnas.2406885121,0.9999997225098267
GPT-5.1,10.1073_pnas.2403386121,0.9999997225997536
GPT-5.1,10.1073_pnas.2322072121,0.9999997226537141
GPT-5.1,10.1073_pnas.2319925121,0.9999997227550547
GPT-5.1,10.1073_pnas.2302475120,0.999999722789598
GPT-5.1,10.1073_pnas.2207029120,0.9999997229115385
GPT-5.1,10.1073_pnas.2106028118,0.9999997229813555
GPT-5.1,10.1073_pnas.2014759117,0.999999723029662
GPT-5.1,10.1073_pnas.2013744117,0.999999723152131
GPT-5.1,10.1073_pnas.1900078116,0.9999997232568452
GPT-5.1,10.1073_pnas.1808241115,0.9999997233262415
GPT-5.1,10.1073_pnas.1707505115,0.9999997234372046
GPT-5.1,10.1073_pnas.1704032114,0.999999723528933
GPT-5.1,10.1073_pnas.1703857114,0.9999997237042979
GPT-5.1,10.1073_pnas.161155698,0.9999997237363424
GPT-5.1,10.1073_pnas.1608990113,0.9999997237785516
GPT-5.1,10.1073_pnas.1608164114,0.9999997238690368
GPT-5.1,10.1073_pnas.1606456113,0.999999723999236
GPT-5.1,10.1073_pnas.1605115113,0.9999997241053238
GPT-5.1,10.1073_pnas.1604989113,0.99999972417973
GPT-5.1,10.1073_pnas.1505067112,0.9999997242927166
GPT-5.1,10.1073_pnas.1400827111,0.9999997243978868
GPT-5.1,10.1073_pnas.1320451111,0.9999997244682512
GPT-5.1,10.1073_pnas.1315273111,0.9999997245245094
GPT-5.1,10.1073_pnas.1301210110,0.9999997246476511
GPT-5.1,10.1073_pnas.1215443110,0.9999997247280085
GPT-5.1,10.1073_pnas.1214167110,0.9999997248513307
GPT-5.1,10.1073_pnas.1120867109,0.9999997249349687
GPT-5.1,10.1073_pnas.1115219109,0.9999997250147951
GPT-5.1,10.1073_pnas.1108996108,0.999999725055413
GPT-5.1,10.1073_pnas.1108243108,0.9999997251232424
GPT-5.1,10.1073_pnas.1105604108,0.9999997252564816
GPT-5.1,10.1073_pnas.1105456108,0.9999997253601608
GPT-5.1,10.1073_pnas.0913149107,0.9999997254503354
GPT-5.1,10.1073_pnas.0908855106,0.9999997255555332
GPT-5.1,10.1073_pnas.0905918106,0.9999997256448724
GPT-5.1,10.1073_pnas.0808450106,0.9999997257816259
GPT-5.1,10.1073_pnas.0712173105,0.9999997258892335
GPT-5.1,10.1073_pnas.0630443100,0.9999997259839606
GPT-5.1,10.1073_pnas.0507229103,0.9999997260982918
GPT-5.1,10.1073_pnas.0504902103,0.9999997261889381
GPT-5.1,10.1073_pnas.0502399102,0.9999997262442749
GPT-5.1,10.1073_pnas.0500938102,0.9999997263144547
GPT-5.1,10.1073_pnas.0407370102,0.9999997263698098
GPT-5.1,10.1063_5.0268194,0.9999997264733096
GPT-5.1,10.1063_5.0256342,0.9999997265655518
GPT-5.1,10.1063_5.0253511,0.9999997266474288
GPT-5.1,10.1063_5.0250120,0.9999997267821992
GPT-5.1,10.1063_5.0235953,0.9999997268291938
GPT-5.1,10.1063_5.0233220,0.999999726967299
GPT-5.1,10.1063_5.0232207,0.999999727020027
GPT-5.1,10.1063_5.0231158,0.9999997271395311
GPT-5.1,10.1063_5.0215702,0.9999997272573197
GPT-5.1,10.1063_5.0147226,0.9999997273417601
GPT-5.1,10.1063_5.0139874,0.999999727395661
GPT-5.1,10.1063_5.0135376,0.9999997274823544
GPT-5.1,10.1063_5.0102483,0.9999997275271388
GPT-5.1,10.1063_5.0099697,0.9999997275841322
GPT-5.1,10.1063_5.0088493,0.9999997276151075
GPT-5.1,10.1063_5.0037956,0.9999997276384106
GPT-5.1,10.1063_1.5119395,0.9999997277666289
GPT-5.1,10.1063_1.5085076,0.999999727803498
GPT-5.1,10.1063_1.5051422,0.999999727834279
GPT-5.1,10.1063_1.3621719,0.9999997279183198
GPT-5.1,10.1057_s41599-022-01436-6,0.9999997279284306
GPT-5.1,10.1057_s41599-020-0419-2,0.9999997280118648
GPT-5.1,10.1057_s41599-019-0249-2,0.9999997281040697
GPT-5.1,10.1057_978-1-137-50247-6_2,0.9999997284002886
GPT-5.1,10.1051_mmnp_2023013,0.9999997284462658
GPT-5.1,10.1046_j.1461-0248.2002.00358.x,0.9999997284887118
GPT-5.1,10.1038_srep46634,0.9999997285368926
GPT-5.1,10.1038_srep42844,0.9999997286705294
GPT-5.1,10.1038_srep42735,0.999999728908579
GPT-5.1,10.1038_srep41870,0.9999997289859468
GPT-5.1,10.1038_srep38349,0.9999997290543727
GPT-5.1,10.1038_srep38304,0.9999997291527193
GPT-5.1,10.1038_srep36079,0.9999997291918344
GPT-5.1,10.1038_srep31927,0.9999997292964407
GPT-5.1,10.1038_srep28809,0.9999997293972556
GPT-5.1,10.1038_srep25413,0.9999997295163222
GPT-5.1,10.1038_srep23919,0.999999729614626
GPT-5.1,10.1038_srep23006,0.9999997297593317
GPT-5.1,10.1038_srep21104,0.9999997298762195
GPT-5.1,10.1038_srep20767,0.9999997299405354
GPT-5.1,10.1038_srep18182,0.9999997299928065
GPT-5.1,10.1038_srep17752,0.9999997302683707
GPT-5.1,10.1038_srep17050,0.9999997303021897
GPT-5.1,10.1038_srep14783,0.9999997303564119
GPT-5.1,10.1038_srep12797,0.9999997305001015
GPT-5.1,10.1038_srep11027,0.9999997305685577
GPT-5.1,10.1038_srep10639,0.9999997306602016
GPT-5.1,10.1038_srep10321,0.9999997307384687
GPT-5.1,10.1038_srep09098,0.9999997308621484
GPT-5.1,10.1038_srep08917,0.9999997309486715
GPT-5.1,10.1038_srep08237,0.9999997310716836
GPT-5.1,10.1038_srep07843,0.9999997311658665
GPT-5.1,10.1038_srep06421,0.9999997312876484
GPT-5.1,10.1038_srep06025,0.999999731395037
GPT-5.1,10.1038_srep03055,0.9999997314724526
GPT-5.1,10.1038_srep02695,0.9999997315272264
GPT-5.1,10.1038_srep01735,0.9999997316309226
GPT-5.1,10.1038_srep01521,0.9999997317229254
GPT-5.1,10.1038_srep00458,0.9999997317910297
GPT-5.1,10.1038_srep00344,0.9999997318943138
GPT-5.1,10.1038_s42003-021-02865-w,0.9999997319363048
GPT-5.1,10.1038_s41893-022-00877-w,0.9999997320233583
GPT-5.1,10.1038_s41598-025-98728-z,0.9999997320837103
GPT-5.1,10.1038_s41598-025-87322-y,0.9999997322104438
GPT-5.1,10.1038_s41598-025-07863-0,0.9999997322578261
GPT-5.1,10.1038_s41598-024-80733-3,0.9999997323391979
GPT-5.1,10.1038_s41598-024-72939-2,0.999999732394331
GPT-5.1,10.1038_s41598-024-71106-x,0.9999997324606016
GPT-5.1,10.1038_s41598-024-69206-9,0.9999997326516344
GPT-5.1,10.1038_s41598-024-67268-3,0.9999997327465875
GPT-5.1,10.1038_s41598-024-57842-0,0.9999997328310168
GPT-5.1,10.1038_s41598-023-50414-8,0.9999997328935103
GPT-5.1,10.1038_s41598-023-46944-w,0.9999997329472768
GPT-5.1,10.1038_s41598-023-43918-w,0.9999997330147095
GPT-5.1,10.1038_s41598-023-41886-9,0.9999997330968667
GPT-5.1,10.1038_s41598-023-41519-1,0.9999997332067799
GPT-5.1,10.1038_s41598-023-37286-8,0.9999997332761066
GPT-5.1,10.1038_s41598-023-36318-7,0.9999997333306532
GPT-5.1,10.1038_s41598-023-33167-2,0.9999997334148718
GPT-5.1,10.1038_s41598-022-26890-9,0.9999997335158555
GPT-5.1,10.1038_s41598-022-23454-9,0.9999997336150248
GPT-5.1,10.1038_s41598-022-18797-2,0.9999997336989918
GPT-5.1,10.1038_s41598-022-10582-5,0.9999997337277906
GPT-5.1,10.1038_s41598-021-97001-3,0.9999997338341675
GPT-5.1,10.1038_s41598-021-95303-0,0.9999997339469274
GPT-5.1,10.1038_s41598-021-95130-3,0.999999734035549
GPT-5.1,10.1038_s41598-021-93598-7,0.9999997341041266
GPT-5.1,10.1038_s41598-021-89675-6,0.9999997342021881
GPT-5.1,10.1038_s41598-021-89563-z,0.9999997343394844
GPT-5.1,10.1038_s41598-021-88663-0,0.9999997344173798
GPT-5.1,10.1038_s41598-021-87019-y,0.9999997345140705
GPT-5.1,10.1038_s41598-021-86668-3,0.9999997345915734
GPT-5.1,10.1038_s41598-021-85814-1,0.9999997346636477
GPT-5.1,10.1038_s41598-021-04217-4,0.9999997347206886
GPT-5.1,10.1038_s41598-021-03045-w,0.9999997347782864
GPT-5.1,10.1038_s41598-020-79731-y,0.9999997348422457
GPT-5.1,10.1038_s41598-020-73855-x,0.9999997348770077
GPT-5.1,10.1038_s41598-020-73564-5,0.999999734936627
GPT-5.1,10.1038_s41598-020-73314-7,0.9999997350541316
GPT-5.1,10.1038_s41598-020-65516-w,0.9999997351460388
GPT-5.1,10.1038_s41598-020-64930-4,0.9999997352061865
GPT-5.1,10.1038_s41598-020-61634-7,0.9999997352601504
GPT-5.1,10.1038_s41598-020-60349-z,0.9999997354356484
GPT-5.1,10.1038_s41598-020-57562-1,0.9999997354925447
GPT-5.1,10.1038_s41598-019-52524-8,0.9999997355363043
GPT-5.1,10.1038_s41598-019-44725-y,0.9999997355784358
GPT-5.1,10.1038_s41598-018-38323-7,0.9999997356986751
GPT-5.1,10.1038_s41598-018-36486-x,0.9999997357411794
GPT-5.1,10.1038_s41598-018-34435-2,0.9999997358341152
GPT-5.1,10.1038_s41598-018-34116-0,0.99999973590798
GPT-5.1,10.1038_s41598-017-18727-7,0.9999997360057987
GPT-5.1,10.1038_s41598-017-17481-0,0.9999997363529851
GPT-5.1,10.1038_s41598-017-16140-8,0.9999997367095264
GPT-5.1,10.1038_s41598-017-13918-8,0.9999997367951217
GPT-5.1,10.1038_s41598-017-12823-4,0.9999997368969451
GPT-5.1,10.1038_s41598-017-12742-4,0.9999997370053426
GPT-5.1,10.1038_s41598-017-12490-5,0.9999997371272
GPT-5.1,10.1038_s41598-017-11580-8,0.9999997372186961
GPT-5.1,10.1038_s41598-017-02952-1,0.9999997373141454
GPT-5.1,10.1038_s41598-017-02625-z,0.9999997374098695
GPT-5.1,10.1038_s41562-022-01457-w,0.9999997375008904
GPT-5.1,10.1038_s41562-021-01059-y,0.9999997375123655
GPT-5.1,10.1038_s41562-020-00950-4,0.9999997375922346
GPT-5.1,10.1038_s41562-019-0707-2,0.9999997376372062
GPT-5.1,10.1038_s41562-018-0385-5,0.999999737723505
GPT-5.1,10.1038_s41562-017-0191-5,0.9999997379233012
GPT-5.1,10.1038_s41562-017-0138,0.9999997379850147
GPT-5.1,10.1038_s41559-020-01384-x,0.9999997380812639
GPT-5.1,10.1038_s41559-019-0907-1,0.9999997381821667
GPT-5.1,10.1038_s41467-024-49505-5,0.9999997382140475
GPT-5.1,10.1038_s41467-023-38592-5,0.9999997382787467
GPT-5.1,10.1038_s41467-022-33551-y,0.9999997383199738
GPT-5.1,10.1038_s41467-020-20436-1,0.9999997383891304
GPT-5.1,10.1038_s41467-020-15661-7,0.9999997384560185
GPT-5.1,10.1038_s41467-020-14712-3,0.9999997385202123
GPT-5.1,10.1038_s41467-018-04775-8,0.9999997385956183
GPT-5.1,10.1038_s41467-017-02036-8,0.9999997386934423
GPT-5.1,10.1038_s41467-017-00731-0,0.9999997388116886
GPT-5.1,10.1038_nn.3087,0.9999997388752249
GPT-5.1,10.1038_ncomms6306,0.9999997389090325
GPT-5.1,10.1038_ncomms5939,0.9999997389960027
GPT-5.1,10.1038_ncomms4976,0.9999997390829751
GPT-5.1,10.1038_ncomms3814,0.999999739218525
GPT-5.1,10.1038_ncomms1442,0.999999739289459
GPT-5.1,10.1038_ncomms12288,0.9999997395438415
GPT-5.1,10.1038_nclimate1927,0.9999997395902379
GPT-5.1,10.1038_nature16981,0.9999997396583248
GPT-5.1,10.1038_nature16980,0.9999997397039507
GPT-5.1,10.1038_nature09203,0.9999997398164516
GPT-5.1,10.1038_nature07601,0.9999997399600764
GPT-5.1,10.1038_nature07184,0.9999997402670222
GPT-5.1,10.1038_nature06723,0.9999997404390961
GPT-5.1,10.1038_nature05229,0.9999997405179982
GPT-5.1,10.1038_nature04981,0.999999740601063
GPT-5.1,10.1038_nature04755,0.9999997407103145
GPT-5.1,10.1038_nature04131,0.9999997407773455
GPT-5.1,10.1038_nature02978,0.9999997408258192
GPT-5.1,10.1038_nature02043,0.9999997409188339
GPT-5.1,10.1038_nature01474,0.9999997409823778
GPT-5.1,10.1038_415424a,0.9999997410289155
GPT-5.1,10.1038_415137a,0.9999997411107006
GPT-5.1,10.1038_373209a0,0.9999997412325524
GPT-5.1,10.1037_xge0001004,0.9999997412628352
GPT-5.1,10.1037_xge0000405,0.9999997413663859
GPT-5.1,10.1037_xge0000365,0.9999997414498739
GPT-5.1,10.1037_xge0000190,0.9999997415803715
GPT-5.1,10.1037_xge0000154,0.9999997416775951
GPT-5.1,10.1037_xge0000018,0.9999997417551716
GPT-5.1,10.1037_pspi0000474,0.999999741827157
GPT-5.1,10.1037_pspi0000389,0.9999997419022316
GPT-5.1,10.1037_pspa0000375,0.9999997419721927
GPT-5.1,10.1037_pspa0000301,0.999999742062969
GPT-5.1,10.1037_npe0000169,0.9999997422086819
GPT-5.1,10.1037_npe0000099,0.9999997422682744
GPT-5.1,10.1037_npe0000069,0.999999742345744
GPT-5.1,10.1037_npe0000045,0.9999997424203029
GPT-5.1,10.1037_npe0000011,0.9999997425066252
GPT-5.1,10.1037_npe0000009,0.999999742578225
GPT-5.1,10.1037_dev0001183,0.9999997427675036
GPT-5.1,10.1037_a0033495,0.999999742840389
GPT-5.1,10.1037_a0023489,0.9999997429387222
GPT-5.1,10.1037_a0020280,0.9999997430371448
GPT-5.1,10.1037_a0019861,0.9999997431277949
GPT-5.1,10.1037_a0011381,0.999999743174285
GPT-5.1,10.1037_1089-2680.11.2.142,0.9999997432680544
GPT-5.1,10.1037_0022-3514.76.4.587,0.9999997433557847
GPT-5.1,10.1027_2151-2604_a000459,0.9999997434380389
GPT-5.1,10.1027_1864-9335_a000460,0.9999997434886314
GPT-5.1,10.1023_b_Exec.0000040559.08652.51,0.9999997436109163
GPT-5.1,10.1023_a_1023952115422,0.9999997437096027
GPT-5.1,10.1023_a_1020598804674,0.9999997437277631
GPT-5.1,10.1023_a_1011612522206,0.9999997438147444
GPT-5.1,10.1023_B_ACBI.0000043440.36462.1a,0.9999997439299034
GPT-5.1,10.1017_xps.2020.10,0.9999997441283675
GPT-5.1,10.1017_s1744137416000527,0.9999997442037407
GPT-5.1,10.1017_s1355770x19000457,0.9999997443061723
GPT-5.1,10.1017_s1355770x16000322,0.9999997444632033
GPT-5.1,10.1017_s1355770x12000381,0.9999997445014679
GPT-5.1,10.1017_s1355770x08004592,0.999999744534115
GPT-5.1,10.1017_s0956792515000649,0.9999997445814276
GPT-5.1,10.1017_s0956792510000094,0.999999744662841
GPT-5.1,10.1017_s026988890800132x,0.9999997447739046
