model,source_id,n_aug_runs,n_baseline_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-5.1,10.1016_j.joep.2012.12.003,5,5,0.4236491143703461,0.09685102815610472,0.04331309652955925,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.19300473379553112,0.12370407554203633,0.05532214440115247
GPT-5.1,10.1016_j.joep.2013.01.001,5,5,0.45568901896476743,0.06490448310330767,0.029026167252696487,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.16096482920110974,0.035798135442911605,0.01600941286361898
GPT-5.1,10.1016_j.joep.2013.07.002,5,5,0.5611013770103455,0.14105013150995144,0.06307953645830729,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.055552471155531746,0.16555153592686714,0.07403689762239471
GPT-5.1,10.1016_j.joep.2016.02.008,5,5,0.4857335090637207,0.137858577989526,0.061652230333207284,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1309203391021565,0.0940923340722808,0.0420793710294479
GPT-5.1,10.1016_j.joep.2016.03.002,5,5,0.6147650897502899,0.08206990972695948,0.036702779411350514,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.0018887584155872883,0.12206485549705968,0.05458906291102286
GPT-5.1,10.1016_j.joep.2017.01.005,5,5,0.5829480290412903,0.03699862339530576,0.016546287397163552,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.03370581912458692,0.06458751393698042,0.028884414332160657
GPT-5.1,10.1016_j.joep.2017.03.007,5,5,0.4708137631416321,0.11258730820218167,0.05035057490875957,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.14584008502424511,0.14272381335994686,0.06382802973616676
GPT-5.1,10.1016_j.joep.2017.07.002,5,5,0.5376403629779816,0.0982384245436104,0.04393355905639932,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.07901348518789564,0.09846805011209729,0.044036250732501066
GPT-5.1,10.1016_j.joep.2017.07.003,5,5,0.5336509227752686,0.09234713205325565,0.041298892959645866,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.08300292539060865,0.138601150334051,0.061984318781321136
GPT-5.1,10.1016_j.joep.2018.03.003,5,5,0.5300379931926728,0.08970313727815506,0.04011646254979003,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.08661585497320448,0.11693049921605833,0.05229290897801846
GPT-5.1,10.1016_j.joep.2019.102190,5,5,0.4942012906074524,0.16150650915120074,0.07222790665415534,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12245255755842481,0.16647049161567956,0.07444786710009366
GPT-5.1,10.1016_j.joep.2019.102193,5,5,0.48740976452827456,0.1073443322828845,0.04800584479677098,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12924408363760267,0.13695529504014514,0.061248269917660865
GPT-5.1,10.1016_j.joep.2021.102448,5,5,0.5072441518306732,0.12192864422758766,0.05452814737945467,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.10940969633520399,0.14334377328261558,0.06410528424224932
GPT-5.1,10.1016_j.joep.2021.102452,5,5,0.6775133609771729,0.022714023895011384,0.01015802029436,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.060859512811295646,0.03627176426602971,0.01622122611253804
GPT-5.1,10.1016_j.joep.2022.102484,5,5,0.5839840650558472,0.04442169932949322,0.019865987875360733,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.032669783110030035,0.06545341944850602,0.02927165904933325
GPT-5.1,10.1016_j.joep.2022.102573,5,5,0.44093037545681,0.13368775221613868,0.05978698034288685,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1757234727090672,0.08369581559719559,0.0374299066215233
GPT-5.1,10.1016_j.joep.2023.102675,5,5,0.5562916934490204,0.06443068467651827,0.028814278154709782,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06036215471685682,0.07021265782403795,0.03140005515509626
GPT-5.1,10.1016_j.jpubeco.2004.05.011,5,5,0.4412192225456238,0.1593755879162154,0.07127492970693033,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.17543462562025341,0.15736432588862848,0.07037546598408065
GPT-5.1,10.1016_j.jpubeco.2006.10.007,5,5,0.6378408551216126,0.038470240710100086,0.017204414667712713,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.021187006955735343,0.06110520223033078,0.027327077193178277
GPT-5.1,10.1016_j.jpubeco.2007.04.005,5,5,0.49158830046653745,0.04094103621207399,0.018309388007895586,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12506554769933972,0.08762182667955817,0.03918567215363935
GPT-5.1,10.1016_j.jpubeco.2007.04.008,5,5,0.5631098270416259,0.08782864450706733,0.03927816389789321,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.05354402112425123,0.06428758937542685,0.028750283990609533
GPT-5.1,10.1016_j.jpubeco.2008.10.006,5,5,0.5906158924102783,0.05658830877455715,0.02530706103033152,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.026037955755598884,0.100961036009545,0.04515114791922934
GPT-5.1,10.1016_j.jpubeco.2009.03.004,5,5,0.5444183468818664,0.11537143708927264,0.051595675198690814,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.07223550128401075,0.1521340697244787,0.06803642431952542
GPT-5.1,10.1016_j.jpubeco.2009.10.007,5,5,0.4626661896705627,0.020793665418879965,0.009299209875600447,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.15398765849531446,0.06727208118147618,0.03008498930193302
GPT-5.1,10.1016_j.jpubeco.2010.03.002,5,5,0.5172508656978607,0.11705189969083254,0.05234720092083763,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.09940298246801649,0.1554587952702865,0.06952328678491668
GPT-5.1,10.1016_j.jpubeco.2010.11.021,5,5,0.6056169986724853,0.05160017252473688,0.02307629868320572,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.011036849493391853,0.05736068707745589,0.02565247910825702
GPT-5.1,10.1016_j.jpubeco.2011.05.001,5,5,0.4811180651187897,0.04095134497343867,0.018313998226130637,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.13553578304708752,0.0486720610891119,0.02176680744005533
GPT-5.1,10.1016_j.jpubeco.2012.05.014,5,5,0.5859391212463378,0.03515579220249234,0.015722148233525985,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.030714726919539314,0.05125301103582632,0.02292104334553091
GPT-5.1,10.1016_j.jpubeco.2012.08.003,5,5,0.42542927861213686,0.07925920692244373,0.03544579490426122,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.19122456955374037,0.07894089665679008,0.0353034422258737
GPT-5.1,10.1016_j.jpubeco.2013.04.005,5,5,0.557272881269455,0.10942345810739099,0.04893565813224535,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.05938096689642225,0.13174503155655887,0.058918169251664106
GPT-5.1,10.1016_j.jpubeco.2014.05.002,5,5,0.48753430843353274,0.06547235175868064,0.029280125835837563,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1291195397323445,0.10934075913686783,0.04889867402829354
GPT-5.1,10.1016_j.jpubeco.2014.10.001,5,5,0.5520691514015198,0.09201761272886873,0.04115152743780008,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06458469676435744,0.10484177447087845,0.04688666691971725
GPT-5.1,10.1016_j.jpubeco.2014.10.008,5,5,0.4370971441268921,0.13092576462065078,0.05855178193958242,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1795567040389851,0.1577552384694533,0.0705502874048775
GPT-5.1,10.1016_j.jpubeco.2015.03.007,5,5,0.5156349182128906,0.024964446059665874,0.011164439682007933,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.10101892995298659,0.044841855819551565,0.02005388756995237
GPT-5.1,10.1016_j.jpubeco.2015.03.012,5,5,0.5120745837688446,0.10344814504072386,0.04626341689146326,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1045792643970326,0.09870534379348524,0.04414237169294399
GPT-5.1,10.1016_j.jpubeco.2015.12.012,5,5,0.38816930651664733,0.07256259493591688,0.032450978980098424,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.22848454164922988,0.06762850779945544,0.030244388131291412
GPT-5.1,10.1016_j.jpubeco.2016.08.015,5,5,0.64127596616745,0.03326376846820148,0.01487600949654251,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.024622118001572747,0.06973753429363108,0.031187573452756374
GPT-5.1,10.1016_j.jpubeco.2016.09.001,5,5,0.6213023781776428,0.052422203924973966,0.023443922301319614,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.004648530011765617,0.04582525274081511,0.020493676042914227
GPT-5.1,10.1016_j.jpubeco.2016.09.008,5,5,0.5422401845455169,0.09288896233813446,0.04154120682949729,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.07441366362036024,0.11571431993556008,0.05174901706921428
GPT-5.1,10.1016_j.jpubeco.2016.12.007,5,5,0.5046915888786316,0.060513403770047776,0.027062416875943775,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.11196225928724561,0.09687467643437293,0.04332367236111096
GPT-5.1,10.1016_j.jpubeco.2017.03.002,5,5,0.3704266607761383,0.06432784802617238,0.02876828820655942,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.2462271873897389,0.06497350725608429,0.02905703579223606
GPT-5.1,10.1016_j.jpubeco.2018.06.010,5,5,0.5145893573760987,0.04796723203416015,0.021451598304177522,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.10206449078977857,0.09757003454256076,0.04363464596083369
GPT-5.1,10.1016_j.jpubeco.2019.104053,5,5,0.623336261510849,0.07548775211008878,0.03375914903736234,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.006682413344971794,0.08881167818753538,0.03971778992463288
GPT-5.1,10.1016_j.jpubeco.2020.104347,5,5,0.4453363627195358,0.1762636410552971,0.07882749667225342,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.17131748544634137,0.15630468831228542,0.06990158165363741
GPT-5.1,10.1016_j.jpubeco.2021.104429,5,5,0.5021584212779999,0.10193450342438215,0.04558649578192071,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.11449542688787732,0.13833547224826293,0.06186550392933031
GPT-5.1,10.1016_j.jpubeco.2022.104701,5,5,0.5519351005554199,0.1178771638303306,0.05271627026389974,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06471874761045729,0.07759116304110637,0.03469982300263663
GPT-5.1,10.1016_j.jrp.2009.01.003,5,5,0.5406152606010437,0.16604347930041616,0.07425690138726194,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.0760385875648335,0.18450098007866805,0.08251134667424725
GPT-5.1,10.1016_j.jrp.2019.05.005,5,5,0.5662700653076171,0.09812408344536694,0.04388242416274045,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.05038378285826002,0.11319548708827595,0.050622560775116954
GPT-5.1,10.1016_j.jrp.2019.103907,5,5,0.5830973029136658,0.04465626394863163,0.019970888362062702,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.03355654525221143,0.09070896269285318,0.04056628134994242
GPT-5.1,10.1016_j.jrurstud.2020.08.013,5,5,0.5090916156768799,0.06296149553284167,0.02815723679529666,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.10756223248899732,0.0785672750605994,0.03513635356848484
GPT-5.1,10.1016_j.jtbi.2003.11.008,5,5,0.5536320328712463,0.02428525677886686,0.010860697001716775,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06302181529463087,0.07478442771432772,0.0334446128055312
GPT-5.1,10.1016_j.jtbi.2004.06.005,5,5,0.4902490317821503,0.05746044725748553,0.0256970932170558,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12640481638372694,0.01966532291335437,0.008794599766748915
GPT-5.1,10.1016_j.jtbi.2004.06.020,5,5,0.4930825114250183,0.13065756114960447,0.058431837700970234,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12357133674085889,0.1405875318854276,0.06287265561694706
GPT-5.1,10.1016_j.jtbi.2004.06.032,5,5,0.5411309361457824,0.06442114058131096,0.028810009905576323,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.07552291202009473,0.09112049819889122,0.04075032562327358
GPT-5.1,10.1016_j.jtbi.2004.12.015,5,5,0.5761310577392578,0.07282258908589266,0.03256725189871805,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.040522790426619396,0.12425071273571274,0.055566607985970504
GPT-5.1,10.1016_j.jtbi.2005.01.006,5,5,0.5219670295715332,0.09706241041992565,0.04340762955178753,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.094686818594344,0.1291228322225369,0.05774548605937855
GPT-5.1,10.1016_j.jtbi.2005.07.014,5,5,0.5261332988739014,0.06732232825886927,0.03010746047807735,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.09052054929197584,0.08506471616494791,0.038042097566309746
GPT-5.1,10.1016_j.jtbi.2005.08.008,5,5,0.4910855829715729,0.06364203911243449,0.02846158513642078,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12556826519430433,0.09359198584613258,0.041855608500230124
GPT-5.1,10.1016_j.jtbi.2005.10.011,5,5,0.4860831916332245,0.04089847906289272,0.018290355872196004,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1305706565326527,0.06731151832143957,0.03010262612709228
GPT-5.1,10.1016_j.jtbi.2005.10.024,5,5,0.4878524601459503,0.09236990428915418,0.04130907701313962,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12880138801992688,0.13133379432199282,0.05873425836939037
GPT-5.1,10.1016_j.jtbi.2005.11.028,5,5,0.6127117037773132,0.03368080933373059,0.0150625158414862,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.0039421443885639725,0.0706411440655641,0.03159168002779143
GPT-5.1,10.1016_j.jtbi.2006.05.004,5,5,0.5816463887691498,0.16741538015791774,0.0748704341024147,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.035007459396727426,0.17719599509381742,0.079244458074099
GPT-5.1,10.1016_j.jtbi.2006.11.002,5,5,0.597433203458786,0.11749465653134157,0.05254520779941388,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.019220644707091193,0.08880157139584874,0.03971327002998373
GPT-5.1,10.1016_j.jtbi.2007.07.024,5,5,0.6373259902000428,0.024728155213729418,0.011058767203212963,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.02067214203416552,0.07331927959158627,0.03278937864561998
GPT-5.1,10.1016_j.jtbi.2008.02.041,5,5,0.49790118932724,0.10912088348157038,0.04880034264592506,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.11875265883863721,0.12073193917050734,0.0539929646081248
GPT-5.1,10.1016_j.jtbi.2008.06.017,5,5,0.3127498298883438,0.08769279548941321,0.039217410370262974,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.3039040182775334,0.11033538107547823,0.04934348248162263
GPT-5.1,10.1016_j.jtbi.2008.09.004,5,5,0.5628724038600922,0.07233052079791018,0.03234719227041789,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.05378144430578504,0.08135058326213206,0.03638108683667677
GPT-5.1,10.1016_j.jtbi.2008.09.015,5,5,0.5670086979866028,0.046651446234376295,0.020863161005748396,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.04964515017927442,0.09995323932361501,0.04470044753978165
GPT-5.1,10.1016_j.jtbi.2008.09.025,5,5,0.4361102283000946,0.1068964491234007,0.04780554535865435,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.1805436198657826,0.12056367789182586,0.05391771587670223
GPT-5.1,10.1016_j.jtbi.2008.09.0252,5,5,0.5541967630386353,0.07844320585845345,0.03508086813450233,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06245708512724195,0.12263372263501705,0.05484346802915055
GPT-5.1,10.1016_j.jtbi.2008.12.007,5,5,0.6236335515975953,0.046429633329484424,0.02076396325902341,0.6166538481658772,0.05440645338523103,0.024331305636810026,0.00697970343171801,0.08588360280665278,0.038408314805653467
GPT-5.1,10.1016_j.jtbi.2009.12.030,5,5,0.49236229062080383,0.10762200308553416,0.0481300229547893,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.12429155754507337,0.11446730976534952,0.051191337167369406
GPT-5.1,10.1016_j.jtbi.2010.02.015,5,5,0.5876824617385864,0.043834382020999374,0.019603331590129842,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.02897138642729078,0.042793007257473446,0.019137614637870493
GPT-5.1,10.1016_j.jtbi.2010.02.035,5,5,0.5277616262435914,0.06064440797314734,0.027121003736637537,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.0888922219222859,0.08186746846079446,0.0366122449248313
GPT-5.1,10.1016_j.jtbi.2010.06.010,5,5,0.6026481807231903,0.09634802432947999,0.043088146379704165,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.014005667442686897,0.11084308934220417,0.049570536521050194
GPT-5.1,10.1016_j.jtbi.2010.08.009,5,5,0.4478889465332031,0.18843849460217574,0.08427225670163842,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.16876490163267407,0.22141541698566936,0.09901998472928365
GPT-5.1,10.1016_j.jtbi.2010.09.023,5,5,0.5559743106365204,0.07556253359095147,0.03379259233229575,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.06067953752935682,0.08285328989865728,0.03705311767457887
GPT-5.1,10.1016_j.jtbi.2010.09.034,5,5,0.5242325723171234,0.051794418301378736,0.02316316803538841,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.09242127584875379,0.07888100923152681,0.03527665975509648
GPT-5.1,10.1016_j.jtbi.2011.03.014,5,5,0.5025280296802521,0.036800393746191325,0.016457636403048388,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.11412581848562513,0.07959846721495481,0.03559751671948546
GPT-5.1,10.1016_j.jtbi.2011.03.017,5,5,0.528026020526886,0.07074533858983284,0.031638277235621064,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.08862782763899121,0.07830484620391086,0.035018991815922204
GPT-5.1,10.1016_j.jtbi.2011.07.026,5,5,0.5200095176696777,0.029884957582437723,0.013364959331805704,0.6166538481658772,0.05440645338523103,0.024331305636810026,-0.09664433049619947,0.03123282848132861,0.013967745522768457
